terse_version;fio_version;jobname;groupid;error;READ_kb;READ_bandwidth;READ_IOPS;READ_runtime;READ_Slat_min;READ_Slat_max;READ_Slat_mean;READ_Slat_dev;READ_Clat_max;READ_Clat_min;READ_Clat_mean;READ_Clat_dev;READ_clat_pct01;READ_clat_pct02;READ_clat_pct03;READ_clat_pct04;READ_clat_pct05;READ_clat_pct06;READ_clat_pct07;READ_clat_pct08;READ_clat_pct09;READ_clat_pct10;READ_clat_pct11;READ_clat_pct12;READ_clat_pct13;READ_clat_pct14;READ_clat_pct15;READ_clat_pct16;READ_clat_pct17;READ_clat_pct18;READ_clat_pct19;READ_clat_pct20;READ_tlat_min;READ_lat_max;READ_lat_mean;READ_lat_dev;READ_bw_min;READ_bw_max;READ_bw_agg_pct;READ_bw_mean;READ_bw_dev;WRITE_kb;WRITE_bandwidth;WRITE_IOPS;WRITE_runtime;WRITE_Slat_min;WRITE_Slat_max;WRITE_Slat_mean;WRITE_Slat_dev;WRITE_Clat_max;WRITE_Clat_min;WRITE_Clat_mean;WRITE_Clat_dev;WRITE_clat_pct01;WRITE_clat_pct02;WRITE_clat_pct03;WRITE_clat_pct04;WRITE_clat_pct05;WRITE_clat_pct06;WRITE_clat_pct07;WRITE_clat_pct08;WRITE_clat_pct09;WRITE_clat_pct10;WRITE_clat_pct11;WRITE_clat_pct12;WRITE_clat_pct13;WRITE_clat_pct14;WRITE_clat_pct15;WRITE_clat_pct16;WRITE_clat_pct17;WRITE_clat_pct18;WRITE_clat_pct19;WRITE_clat_pct20;WRITE_tlat_min;WRITE_lat_max;WRITE_lat_mean;WRITE_lat_dev;WRITE_bw_min;WRITE_bw_max;WRITE_bw_agg_pct;WRITE_bw_mean;WRITE_bw_dev;CPU_user;CPU_sys;CPU_csw;CPU_mjf;PU_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_utilization
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;659274;164818;15905;0;0;0.000000;0.000000;12;32148;1536.050336;1545.452065;1.000000%=29;5.000000%=55;10.000000%=81;20.000000%=183;30.000000%=394;40.000000%=780;50.000000%=1144;60.000000%=1656;70.000000%=2256;80.000000%=2544;90.000000%=3312;95.000000%=4384;99.000000%=6176;99.500000%=7456;99.900000%=12352;99.950000%=17280;99.990000%=24448;0%=0;0%=0;0%=0;12;32148;1536.289499;1545.460835;0;0;0.000000%;0.000000;0.000000;0.147189%;0.332589%;2621871;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.19%;3.75%;8.30%;11.86%;9.12%;6.11%;6.49%;19.23%;28.37%;6.41%;0.13%;0.04%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;333;2619837;0;0;96;4001608;4033416;99.59%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;321777;80444;32587;1;25;2.052284;0.278082;0;5947;9.541465;17.101089;1.000000%=8;5.000000%=8;10.000000%=9;20.000000%=9;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=9;80.000000%=9;90.000000%=10;95.000000%=15;99.000000%=17;99.500000%=20;99.900000%=22;99.950000%=33;99.990000%=48;0%=0;0%=0;0%=0;10;5950;11.693577;17.103600;0;0;0.000000%;0.000000;0.000000;22.365433%;18.842448%;2621440;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;86.47%;13.03%;0.49%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;0;2605468;0;0;0;19972;19772;60.87%
3;fio-2.18;async-1-16;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;839330;209832;12493;1;43;2.304733;1.373712;1;7445;73.258751;160.839584;1.000000%=15;5.000000%=34;10.000000%=41;20.000000%=45;30.000000%=47;40.000000%=48;50.000000%=49;60.000000%=50;70.000000%=52;80.000000%=55;90.000000%=66;95.000000%=125;99.000000%=900;99.500000%=1144;99.900000%=1544;99.950000%=1720;99.990000%=5856;0%=0;0%=0;0%=0;9;7447;75.651756;160.814268;0;0;0.000000%;0.000000;0.000000;25.616394%;46.077490%;28383;0;1;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.0%;0.01%;0.00%;0.19%;1.41%;52.34%;40.23%;2.80%;1.23%;0.52%;0.49%;0.77%;0.01%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;12;2602688;0;0;0;97376;97136;96.76%
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;889905;222476;11783;1;53;2.279517;1.375706;5;7287;140.883186;229.106806;1.000000%=18;5.000000%=53;10.000000%=80;20.000000%=94;30.000000%=97;40.000000%=99;50.000000%=101;60.000000%=102;70.000000%=104;80.000000%=108;90.000000%=147;95.000000%=302;99.000000%=1272;99.500000%=1400;99.900000%=1800;99.950000%=4320;99.990000%=6304;0%=0;0%=0;0%=0;9;7289;143.249008;229.055566;0;0;0.000000%;0.000000;0.000000;27.227975%;47.767781%;19881;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.00%;0.00%;0.13%;1.03%;3.39%;38.19%;51.40%;2.46%;0.77%;0.60%;1.96%;0.01%;0.05%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;44;2588363;0;0;4;165052;164940;99.29%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;948336;237084;11057;1;67;2.262673;1.408865;4;7800;267.003520;329.864517;1.000000%=24;5.000000%=74;10.000000%=114;20.000000%=177;30.000000%=195;40.000000%=201;50.000000%=203;60.000000%=205;70.000000%=209;80.000000%=237;90.000000%=354;95.000000%=788;99.000000%=1656;99.500000%=1768;99.900000%=4080;99.950000%=6624;99.990000%=7392;0%=0;0%=0;0%=0;9;7801;269.350579;329.772001;0;0;0.000000%;0.000000;0.000000;25.470333%;53.183792%;13761;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.10%;0.66%;2.19%;4.99%;73.33%;12.17%;1.46%;0.97%;3.98%;0.04%;0.11%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;14;2582825;0;0;0;280260;280012;99.20%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;945344;236336;11092;1;71;2.245367;1.431615;4;8975;538.685869;543.200661;1.000000%=29;5.000000%=94;10.000000%=151;20.000000%=253;30.000000%=346;40.000000%=394;50.000000%=406;60.000000%=414;70.000000%=486;80.000000%=628;90.000000%=1080;95.000000%=1784;99.000000%=2224;99.500000%=2352;99.900000%=7136;99.950000%=7776;99.990000%=8640;0%=0;0%=0;0%=0;9;8976;541.016783;543.064224;0;0;0.000000%;0.000000;0.000000;25.714543%;52.294653%;11812;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.08%;0.51%;1.58%;3.25%;14.20%;51.29%;14.99%;3.71%;6.85%;3.32%;0.21%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;12;2575825;0;0;0;697376;697068;99.11%
3;fio-2.18;sync-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;299875;74968;34967;0;0;0.000000;0.000000;10;6065;12.556840;17.877081;1.000000%=11;5.000000%=11;10.000000%=11;20.000000%=12;30.000000%=12;40.000000%=12;50.000000%=12;60.000000%=12;70.000000%=12;80.000000%=12;90.000000%=13;95.000000%=18;99.000000%=22;99.500000%=23;99.900000%=32;99.950000%=40;99.990000%=53;0%=0;0%=0;0%=0;10;6065;12.691755;17.876376;0;0;0.000000%;0.000000;0.000000;18.234857%;14.791512%;2621443;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;96.69%;3.29%;0.02%;0.01%;0.01%;0.01%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;16;2616262;0;0;0;23120;22908;65.46%
3;fio-2.18;sync-64-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;320547;80136;32712;0;0;0.000000;0.000000;11;10503;796.060170;955.400078;1.000000%=12;5.000000%=13;10.000000%=15;20.000000%=24;30.000000%=58;40.000000%=201;50.000000%=422;60.000000%=652;70.000000%=996;80.000000%=1720;90.000000%=2224;95.000000%=2512;99.000000%=3696;99.500000%=4320;99.900000%=7008;99.950000%=8160;99.990000%=9536;0%=0;0%=0;0%=0;11;10503;796.272522;955.404844;0;0;0.000000%;0.000000;0.000000;0.235605%;0.594468%;2621612;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;16.89%;11.05%;5.71%;8.48%;11.61%;9.86%;6.49%;14.75%;14.40%;0.77%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;246;2617669;0;0;152;2068016;2075688;99.86%
3;fio-2.18;sync-128-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;222712;55678;47082;0;0;0.000000;0.000000;11;15336;2294.686368;2167.044512;1.000000%=12;5.000000%=13;10.000000%=14;20.000000%=27;30.000000%=137;40.000000%=956;50.000000%=2064;60.000000%=2928;70.000000%=3600;80.000000%=4448;90.000000%=5280;95.000000%=5856;99.000000%=7456;99.500000%=8768;99.900000%=11584;99.950000%=12096;99.990000%=13248;0%=0;0%=0;0%=0;11;15336;2294.890109;2167.050134;0;0;0.000000%;0.000000;0.000000;0.083744%;0.192413%;2621521;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;16.82%;8.13%;3.74%;3.59%;3.83%;2.30%;1.86%;9.03%;26.00%;24.37%;0.33%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;201;2610250;0;0;24;5983904;6000372;99.89%
3;fio-2.18;sync-196-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10486000;362160;90540;28954;0;0;0.000000;0.000000;12;28872;2156.518076;1830.036294;1.000000%=34;5.000000%=71;10.000000%=127;20.000000%=354;30.000000%=724;40.000000%=1336;50.000000%=1944;60.000000%=2480;70.000000%=3024;80.000000%=3632;90.000000%=4704;95.000000%=5216;99.000000%=6496;99.500000%=8032;99.900000%=14272;99.950000%=15936;99.990000%=20608;0%=0;0%=0;0%=0;13;28872;2156.746171;1830.037782;0;0;0.000000%;0.000000;0.000000;0.097656%;0.227487%;2621925;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.15%;1.88%;5.42%;9.03%;7.91%;6.14%;4.50%;15.95%;33.07%;15.58%;0.35%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;328;2618703;0;0;88;5632404;5654016;99.84%
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;654582;163645;16019;0;0;0.000000;0.000000;12;52679;1546.548698;1799.826528;1.000000%=29;5.000000%=58;10.000000%=91;20.000000%=219;30.000000%=434;40.000000%=732;50.000000%=996;60.000000%=1656;70.000000%=2192;80.000000%=2512;90.000000%=3376;95.000000%=4448;99.000000%=6560;99.500000%=8160;99.900000%=16768;99.950000%=29312;99.990000%=43776;0%=0;0%=0;0%=0;12;52680;1546.787769;1799.834594;0;0;0.000000%;0.000000;0.000000;0.143922%;0.334864%;2622132;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.24%;3.27%;7.28%;10.98%;10.63%;8.31%;9.31%;15.37%;27.94%;6.36%;0.25%;0.07%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;410;2605097;0;0;148;4018224;4049344;99.82%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;318135;79533;32960;1;20;2.064007;0.281237;0;5925;9.680915;18.045506;1.000000%=8;5.000000%=8;10.000000%=9;20.000000%=9;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=9;80.000000%=9;90.000000%=10;95.000000%=15;99.000000%=19;99.500000%=21;99.900000%=35;99.950000%=38;99.990000%=50;0%=0;0%=0;0%=0;10;5927;11.846825;18.047063;0;0;0.000000%;0.000000;0.000000;21.893868%;18.859796%;2621444;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;81.96%;17.15%;0.88%;0.01%;0.01%;0.00%;0.01%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;12;2616531;0;0;4;20756;20532;62.23%
3;fio-2.18;async-1-16;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;907151;226787;11559;1;37;2.290285;1.309785;4;6927;67.579274;148.189553;1.000000%=16;5.000000%=36;10.000000%=42;20.000000%=45;30.000000%=47;40.000000%=48;50.000000%=49;60.000000%=50;70.000000%=52;80.000000%=54;90.000000%=63;95.000000%=87;99.000000%=780;99.500000%=1080;99.900000%=1528;99.950000%=1672;99.990000%=5984;0%=0;0%=0;0%=0;9;6931;69.956049;148.157234;0;0;0.000000%;0.000000;0.000000;27.374978%;49.212667%;22621;0;1;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.0%;0.00%;0.00%;0.15%;1.22%;53.01%;41.17%;2.40%;0.77%;0.24%;0.38%;0.63%;0.01%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;22;2583037;0;0;0;88212;87972;98.86%
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;936563;234140;11196;1;51;2.281654;1.331083;4;6737;133.712626;215.232368;1.000000%=20;5.000000%=59;10.000000%=83;20.000000%=94;30.000000%=98;40.000000%=99;50.000000%=100;60.000000%=102;70.000000%=103;80.000000%=107;90.000000%=137;95.000000%=237;99.000000%=1240;99.500000%=1384;99.900000%=1784;99.950000%=4896;99.990000%=6176;0%=0;0%=0;0%=0;9;6738;136.081244;215.180320;0;0;0.000000%;0.000000;0.000000;26.726217%;51.665922%;16358;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.00%;0.00%;0.12%;0.88%;2.89%;39.14%;52.34%;2.16%;0.31%;0.40%;1.69%;0.01%;0.06%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;8;2608683;0;0;0;144660;144404;99.07%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;946026;236506;11084;1;69;2.284666;1.443116;3;6827;267.659413;308.109024;1.000000%=33;5.000000%=101;10.000000%=145;20.000000%=191;30.000000%=201;40.000000%=203;50.000000%=205;60.000000%=207;70.000000%=211;80.000000%=227;90.000000%=334;95.000000%=676;99.000000%=1560;99.500000%=1672;99.900000%=4080;99.950000%=5536;99.990000%=6368;0%=0;0%=0;0%=0;10;6829;270.030045;308.032999;0;0;0.000000%;0.000000;0.000000;27.068483%;52.332401%;13250;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.01%;0.07%;0.40%;1.30%;3.12%;78.29%;10.75%;1.27%;0.71%;3.94%;0.05%;0.10%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;22;2579311;0;0;0;274288;274192;99.16%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;909827;227456;11525;1;67;2.302402;1.519390;4;7466;559.707121;505.611348;1.000000%=32;5.000000%=110;10.000000%=183;20.000000%=298;30.000000%=378;40.000000%=406;50.000000%=414;60.000000%=430;70.000000%=494;80.000000%=644;90.000000%=1224;95.000000%=1736;99.000000%=2160;99.500000%=2352;99.900000%=5664;99.950000%=6176;99.990000%=7008;0%=0;0%=0;0%=0;9;7468;562.096999;505.488146;0;0;0.000000%;0.000000;0.000000;26.032628%;51.579313%;14688;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.05%;0.44%;1.37%;2.49%;10.89%;55.07%;13.70%;3.83%;10.06%;1.90%;0.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;16;2597456;0;0;0;765484;765232;99.11%
3;fio-2.18;sync-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;298085;74521;35177;0;0;0.000000;0.000000;10;5971;12.665233;16.521692;1.000000%=11;5.000000%=11;10.000000%=11;20.000000%=12;30.000000%=12;40.000000%=12;50.000000%=12;60.000000%=12;70.000000%=12;80.000000%=12;90.000000%=13;95.000000%=18;99.000000%=23;99.500000%=26;99.900000%=38;99.950000%=41;99.990000%=53;0%=0;0%=0;0%=0;11;5971;12.779479;16.521047;0;0;0.000000%;0.000000;0.000000;18.569479%;13.895838%;2621447;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;96.06%;3.92%;0.02%;0.01%;0.01%;0.00%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;16;2619210;0;0;4;23048;22808;64.72%
3;fio-2.18;sync-64-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;326730;81682;32093;0;0;0.000000;0.000000;11;10507;780.856591;927.201977;1.000000%=12;5.000000%=13;10.000000%=16;20.000000%=31;30.000000%=68;40.000000%=249;50.000000%=438;60.000000%=644;70.000000%=924;80.000000%=1640;90.000000%=2224;95.000000%=2480;99.000000%=3792;99.500000%=4320;99.900000%=6496;99.950000%=7840;99.990000%=9664;0%=0;0%=0;0%=0;11;10507;781.071551;927.204561;0;0;0.000000%;0.000000;0.000000;0.248573%;0.601530%;2621562;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;13.82%;11.33%;6.54%;8.42%;13.07%;11.17%;7.60%;13.77%;13.49%;0.78%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;182;2604940;0;0;12;2020988;2030860;99.90%
3;fio-2.18;sync-128-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;233822;58455;44845;0;0;0.000000;0.000000;11;14608;2186.386913;1988.157153;1.000000%=12;5.000000%=13;10.000000%=17;20.000000%=55;30.000000%=434;40.000000%=1144;50.000000%=1976;60.000000%=2640;70.000000%=3280;80.000000%=3952;90.000000%=4960;95.000000%=5472;99.000000%=7008;99.500000%=8256;99.900000%=12992;99.950000%=13248;99.990000%=13376;0%=0;0%=0;0%=0;11;14608;2186.594072;1988.159929;0;0;0.000000%;0.000000;0.000000;0.088518%;0.205983%;2621552;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;11.96%;7.02%;3.81%;3.70%;4.68%;3.88%;3.27%;11.95%;30.22%;19.22%;0.30%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;191;2606713;0;0;16;5697036;5710776;99.89%
