terse_version;fio_version;jobname;groupid;error;READ_kb;READ_bandwidth;READ_IOPS;READ_runtime;READ_Slat_min;READ_Slat_max;READ_Slat_mean;READ_Slat_dev;READ_Clat_max;READ_Clat_min;READ_Clat_mean;READ_Clat_dev;READ_clat_pct01;READ_clat_pct02;READ_clat_pct03;READ_clat_pct04;READ_clat_pct05;READ_clat_pct06;READ_clat_pct07;READ_clat_pct08;READ_clat_pct09;READ_clat_pct10;READ_clat_pct11;READ_clat_pct12;READ_clat_pct13;READ_clat_pct14;READ_clat_pct15;READ_clat_pct16;READ_clat_pct17;READ_clat_pct18;READ_clat_pct19;READ_clat_pct20;READ_tlat_min;READ_lat_max;READ_lat_mean;READ_lat_dev;READ_bw_min;READ_bw_max;READ_bw_agg_pct;READ_bw_mean;READ_bw_dev;WRITE_kb;WRITE_bandwidth;WRITE_IOPS;WRITE_runtime;WRITE_Slat_min;WRITE_Slat_max;WRITE_Slat_mean;WRITE_Slat_dev;WRITE_Clat_max;WRITE_Clat_min;WRITE_Clat_mean;WRITE_Clat_dev;WRITE_clat_pct01;WRITE_clat_pct02;WRITE_clat_pct03;WRITE_clat_pct04;WRITE_clat_pct05;WRITE_clat_pct06;WRITE_clat_pct07;WRITE_clat_pct08;WRITE_clat_pct09;WRITE_clat_pct10;WRITE_clat_pct11;WRITE_clat_pct12;WRITE_clat_pct13;WRITE_clat_pct14;WRITE_clat_pct15;WRITE_clat_pct16;WRITE_clat_pct17;WRITE_clat_pct18;WRITE_clat_pct19;WRITE_clat_pct20;WRITE_tlat_min;WRITE_lat_max;WRITE_lat_mean;WRITE_lat_dev;WRITE_bw_min;WRITE_bw_max;WRITE_bw_agg_pct;WRITE_bw_mean;WRITE_bw_dev;CPU_user;CPU_sys;CPU_csw;CPU_mjf;PU_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_utilization
3;fio-2.18;sync-1024-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21557;21557;486415;0;0;0.000000;0.000000;13;2793686;46418.739333;54176.920615;1.000000%=1784;5.000000%=5472;10.000000%=9792;20.000000%=17536;30.000000%=25472;40.000000%=33536;50.000000%=40704;60.000000%=47360;70.000000%=53504;80.000000%=60160;90.000000%=70144;95.000000%=112128;99.000000%=236544;99.500000%=288768;99.900000%=692224;99.950000%=897024;99.990000%=1777664;0%=0;0%=0;0%=0;14;2793686;46418.921547;54176.928717;0;0;0.000000%;0.000000;0.000000;0.006555%;0.012283%;10487528;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.01%;0.04%;0.06%;0.16%;0.07%;0.04%;0.21%;0.64%;2.02%;7.11%;12.65%;41.53%;29.57%;5.04%;0.73%;0.04%;0.06%;0.03%;0.01%;nvme0n1;314;10485566;0;0;3524;18446744069901214980;487066008;100.00%
3;fio-2.18;sync-2048-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;18279;18279;573631;0;0;0.000000;0.000000;12;5265638;107640.869485;178194.058624;1.000000%=282;5.000000%=2160;10.000000%=3600;20.000000%=7200;30.000000%=11840;40.000000%=20096;50.000000%=35072;60.000000%=46848;70.000000%=76288;80.000000%=224256;90.000000%=317440;95.000000%=370688;99.000000%=765952;99.500000%=1003520;99.900000%=1794048;99.950000%=2146304;99.990000%=3162112;0%=0;0%=0;0%=0;12;5265639;107641.051924;178194.071671;0;0;0.000000%;0.000000;0.000000;0.002851%;0.005434%;10570317;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.01%;0.16%;0.21%;0.55%;0.25%;0.13%;0.77%;2.44%;6.51%;15.97%;12.91%;22.46%;8.88%;10.59%;16.15%;0.94%;0.54%;0.44%;0.07%;nvme0n1;291;10485474;0;0;5936;1127923760;1128818984;100.00%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21788;21788;481250;1;38;2.041384;0.331469;0;8760;43.011852;230.874756;1.000000%=8;5.000000%=8;10.000000%=8;20.000000%=8;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=10;80.000000%=20;90.000000%=34;95.000000%=65;99.000000%=868;99.500000%=2320;99.900000%=2448;99.950000%=2480;99.990000%=2576;0%=0;0%=0;0%=0;9;8763;45.157427;230.874760;0;0;0.000000%;0.000000;0.000000;5.797415%;5.385985%;10485655;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;61.84%;11.60%;18.25%;6.51%;0.01%;0.01%;0.03%;0.88%;0.01%;0.88%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;4;10484305;0;0;0;432568;431620;89.69%
3;fio-2.18;async-1-16;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;28015;28015;374283;1;48;3.344359;1.839808;0;10302;566.490546;799.978346;1.000000%=10;5.000000%=22;10.000000%=63;20.000000%=139;30.000000%=169;40.000000%=177;50.000000%=185;60.000000%=195;70.000000%=243;80.000000%=980;90.000000%=2448;95.000000%=2544;99.000000%=2672;99.500000%=2704;99.900000%=2800;99.950000%=2864;99.990000%=4832;0%=0;0%=0;0%=0;10;10306;569.987652;799.861172;0;0;0.000000%;0.000000;0.000000;5.787080%;11.584848%;2432355;0;1;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.0%;0.01%;0.00%;0.66%;3.59%;4.63%;5.71%;56.99%;1.97%;0.64%;7.57%;5.74%;12.48%;0.02%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;16;10482666;0;0;4;5826352;5825076;100.00%
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;32659;32659;321065;1;46;3.273485;1.843736;0;11604;975.283182;968.302712;1.000000%=12;5.000000%=37;10.000000%=76;20.000000%=179;30.000000%=342;40.000000%=366;50.000000%=406;60.000000%=964;70.000000%=1176;80.000000%=2448;90.000000%=2704;95.000000%=2800;99.000000%=2864;99.500000%=2896;99.900000%=2960;99.950000%=2992;99.990000%=4896;0%=0;0%=0;0%=0;9;11606;978.700842;968.187898;0;0;0.000000%;0.000000;0.000000;6.569407%;13.103929%;2229760;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.01%;0.01%;0.19%;2.15%;4.71%;5.66%;10.48%;29.98%;3.18%;4.82%;17.04%;21.78%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;0;10480942;0;0;0;10104484;10102972;100.00%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;45473;45473;230593;1;46;3.018186;1.513914;2;12101;1403.322392;1212.837667;1.000000%=15;5.000000%=62;10.000000%=103;20.000000%=209;30.000000%=346;40.000000%=620;50.000000%=1224;60.000000%=1432;70.000000%=2416;80.000000%=2864;90.000000%=3088;95.000000%=3184;99.000000%=5088;99.500000%=5472;99.900000%=5728;99.950000%=5856;99.990000%=7584;0%=0;0%=0;0%=0;10;12103;1406.466872;1212.823370;0;0;0.000000%;0.000000;0.000000;8.225784%;15.287608%;1498014;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.01%;0.12%;1.61%;2.18%;5.72%;13.45%;14.08%;3.71%;2.02%;26.17%;29.68%;1.26%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;9;10476410;0;0;0;14598000;14598684;100.00%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;47032;47032;222949;1;40;3.147345;1.611477;0;19512;2717.237453;1977.554540;1.000000%=31;5.000000%=133;10.000000%=270;20.000000%=1020;30.000000%=1432;40.000000%=1800;50.000000%=2640;60.000000%=2928;70.000000%=3216;80.000000%=4256;90.000000%=5984;95.000000%=6240;99.000000%=8256;99.500000%=8640;99.900000%=9152;99.950000%=9408;99.990000%=11456;0%=0;0%=0;0%=0;10;19515;2720.517317;1977.532562;0;0;0.000000%;0.000000;0.000000;8.685433%;16.827242%;1615259;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.01%;0.01%;0.07%;0.56%;1.19%;1.82%;5.74%;6.36%;2.14%;1.84%;22.67%;36.63%;20.95%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;9;10483471;0;0;0;28369560;28371436;100.00%
3;fio-2.18;sync-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21679;21679;483678;0;0;0.000000;0.000000;10;8575;45.392399;230.121645;1.000000%=11;5.000000%=11;10.000000%=11;20.000000%=11;30.000000%=11;40.000000%=12;50.000000%=12;60.000000%=12;70.000000%=13;80.000000%=22;90.000000%=37;95.000000%=64;99.000000%=868;99.500000%=2320;99.900000%=2448;99.950000%=2480;99.990000%=2544;0%=0;0%=0;0%=0;10;8575;45.479937;230.121643;0;0;0.000000%;0.000000;0.000000;5.309328%;4.111008%;10485801;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;73.19%;18.68%;6.34%;0.01%;0.01%;0.03%;0.88%;0.01%;0.88%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;0;10485622;0;0;0;435660;434896;89.90%
3;fio-2.18;sync-64-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;9234;9234;1135497;0;0;0.000000;0.000000;10;107083;6921.599843;6643.372085;1.000000%=13;5.000000%=18;10.000000%=59;20.000000%=1176;30.000000%=2672;40.000000%=4256;50.000000%=5216;60.000000%=6944;70.000000%=9280;80.000000%=12096;90.000000%=15424;95.000000%=19072;99.000000%=25472;99.500000%=28544;99.900000%=45824;99.950000%=97792;99.990000%=102912;0%=0;0%=0;0%=0;10;107083;6921.785640;6643.400657;0;0;0.000000%;0.000000;0.000000;0.033116%;0.087914%;10486862;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;6.30%;3.23%;3.89%;1.65%;0.26%;0.05%;2.78%;5.32%;15.39%;35.32%;22.29%;3.44%;0.05%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;263;10485464;0;0;160;72500588;72548196;100.00%
3;fio-2.18;sync-128-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;7331;7331;1430247;0;0;0.000000;0.000000;10;208106;17442.112169;14866.120435;1.000000%=13;5.000000%=35;10.000000%=1176;20.000000%=4896;30.000000%=8256;40.000000%=11584;50.000000%=14784;60.000000%=18560;70.000000%=23168;80.000000%=29056;90.000000%=36608;95.000000%=41728;99.000000%=51968;99.500000%=56064;99.900000%=193536;99.950000%=197632;99.990000%=201728;0%=0;0%=0;0%=0;10;208107;17442.269638;14866.135436;0;0;0.000000%;0.000000;0.000000;0.011429%;0.029272%;10489530;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;3.67%;1.56%;1.70%;0.72%;0.09%;0.02%;1.55%;2.19%;5.98%;18.14%;27.90%;34.98%;1.34%;0.16%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;330;10485718;0;0;2088;182822856;182883296;100.00%
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;16801;16801;624087;0;0;0.000000;0.000000;12;547172;15185.242182;15665.510452;1.000000%=836;5.000000%=2448;10.000000%=3728;20.000000%=5792;30.000000%=7840;40.000000%=10048;50.000000%=12352;60.000000%=14912;70.000000%=18560;80.000000%=22912;90.000000%=29056;95.000000%=33536;99.000000%=43264;99.500000%=51968;99.900000%=252928;99.950000%=309248;99.990000%=333824;0%=0;0%=0;0%=0;12;547173;15185.386322;15665.516531;0;0;0.000000%;0.000000;0.000000;0.012389%;0.032587%;10490534;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.05%;0.07%;0.11%;0.34%;0.21%;0.10%;0.54%;2.02%;7.64%;28.73%;33.78%;25.85%;0.21%;0.23%;0.10%;0.01%;0.00%;0.00%;0.00%;nvme0n1;246;10485277;0;0;812;159157776;159214372;100.00%
3;fio-2.18;sync-1024-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21445;21445;488945;0;0;0.000000;0.000000;12;2292017;46692.817153;53283.730190;1.000000%=2024;5.000000%=5984;10.000000%=9920;20.000000%=17024;30.000000%=24192;40.000000%=31616;50.000000%=39168;60.000000%=46336;70.000000%=52992;80.000000%=60672;90.000000%=74240;95.000000%=117248;99.000000%=244736;99.500000%=288768;99.900000%=692224;99.950000%=815104;99.990000%=1433600;0%=0;0%=0;0%=0;12;2292017;46692.997517;53283.739472;0;0;0.000000%;0.000000;0.000000;0.006375%;0.012272%;10488875;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.01%;0.03%;0.05%;0.11%;0.05%;0.03%;0.17%;0.53%;1.81%;7.40%;14.10%;41.17%;27.81%;5.81%;0.79%;0.04%;0.06%;0.03%;0.01%;nvme0n1;242;10485542;0;0;3524;489505932;489898640;100.00%
3;fio-2.18;sync-2048-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;17778;17778;589809;0;0;0.000000;0.000000;12;4204409;110838.484992;166570.374846;1.000000%=374;5.000000%=2320;10.000000%=3760;20.000000%=7392;30.000000%=12352;40.000000%=23424;50.000000%=43264;60.000000%=58624;70.000000%=104960;80.000000%=224256;90.000000%=325632;95.000000%=391168;99.000000%=602112;99.500000%=724992;99.900000%=1646592;99.950000%=2277376;99.990000%=3162112;0%=0;0%=0;0%=0;12;4204410;110838.670648;166570.385873;0;0;0.000000%;0.000000;0.000000;0.002891%;0.005323%;10561417;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.01%;0.15%;0.19%;0.49%;0.21%;0.12%;0.66%;2.26%;6.51%;15.30%;12.14%;16.44%;14.94%;12.31%;16.06%;1.72%;0.16%;0.25%;0.07%;nvme0n1;260;10485625;0;0;6128;1161529360;1162573520;100.00%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21665;21665;483978;1;37;2.057517;0.357081;0;8242;43.245331;231.122005;1.000000%=8;5.000000%=8;10.000000%=8;20.000000%=8;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=10;80.000000%=20;90.000000%=35;95.000000%=63;99.000000%=868;99.500000%=2320;99.900000%=2448;99.950000%=2480;99.990000%=2576;0%=0;0%=0;0%=0;9;8244;45.408160;231.120748;0;0;0.000000%;0.000000;0.000000;5.712668%;5.483732%;10485637;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;61.31%;12.18%;17.87%;6.82%;0.03%;0.01%;0.03%;0.88%;0.01%;0.88%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;10;10484218;0;0;0;434212;433212;89.51%
3;fio-2.18;async-1-16;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;28012;28012;374330;1;54;3.335509;1.875384;0;10930;566.568091;815.209988;1.000000%=10;5.000000%=20;10.000000%=48;20.000000%=124;30.000000%=167;40.000000%=173;50.000000%=181;60.000000%=189;70.000000%=219;80.000000%=996;90.000000%=2448;95.000000%=2576;99.000000%=2704;99.500000%=2736;99.900000%=2800;99.950000%=2832;99.990000%=2896;0%=0;0%=0;0%=0;10;10932;570.055958;815.075093;0;0;0.000000%;0.000000;0.000000;5.992589%;11.391049%;2407488;0;1;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.0%;0.01%;0.01%;0.74%;4.05%;5.28%;6.15%;56.78%;0.95%;0.41%;6.15%;6.70%;12.79%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;17;10480861;0;0;0;5815556;5814020;100.00%
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;32167;32167;325977;1;48;3.165595;1.690519;0;11407;990.353765;994.707921;1.000000%=10;5.000000%=25;10.000000%=74;20.000000%=161;30.000000%=334;40.000000%=370;50.000000%=398;60.000000%=956;70.000000%=1176;80.000000%=2480;90.000000%=2704;95.000000%=2800;99.000000%=2896;99.500000%=2928;99.900000%=2992;99.950000%=3024;99.990000%=5856;0%=0;0%=0;0%=0;10;11415;993.661198;994.571329;0;0;0.000000%;0.000000;0.000000;6.497411%;12.432817%;2441689;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.01%;0.01%;0.54%;3.04%;3.99%;5.30%;12.04%;29.19%;2.20%;5.36%;14.96%;23.37%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;16;10483533;0;0;4;10288972;10287736;100.00%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;40388;40388;259621;1;45;3.118593;1.615626;5;13941;1580.303226;1356.436564;1.000000%=12;5.000000%=51;10.000000%=110;20.000000%=219;30.000000%=374;40.000000%=988;50.000000%=1240;60.000000%=1528;70.000000%=2832;80.000000%=3056;90.000000%=3184;95.000000%=3248;99.000000%=5536;99.500000%=5600;99.900000%=5792;99.950000%=5856;99.990000%=8256;0%=0;0%=0;0%=0;10;13944;1583.556744;1356.392870;0;0;0.000000%;0.000000;0.000000;7.546414%;14.467298%;1664992;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.26%;1.62%;3.00%;4.30%;12.96%;12.79%;2.98%;2.40%;22.99%;33.79%;2.90%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;12;10477314;0;0;0;16436680;16436296;100.00%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;41447;41447;252988;1;62;3.159025;1.651619;3;16280;3083.853556;2561.333928;1.000000%=11;5.000000%=60;10.000000%=139;20.000000%=394;30.000000%=1128;40.000000%=1464;50.000000%=2736;60.000000%=3216;70.000000%=5088;80.000000%=6048;90.000000%=6304;95.000000%=7264;99.000000%=8768;99.500000%=8896;99.900000%=9280;99.950000%=10176;99.990000%=12480;0%=0;0%=0;0%=0;10;16282;3087.149132;2561.325749;0;0;0.000000%;0.000000;0.000000;7.954559%;15.249795%;1920732;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.01%;0.45%;1.71%;2.27%;2.94%;7.92%;6.57%;1.43%;3.13%;18.90%;21.20%;33.42%;0.05%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;8;10482882;0;0;0;32210812;18446744069446794980;100.00%
